customer_id,company_name,contact_email,industry,company_size,acquisition_date,acquisition_channel,CAC,geography,seats_tendency,upgrade_tendency,budget_factor,has_trial,trial_start_date,trial_end_date,referred_by_customer_id,Total_Revenue,LTV,LTV_CAC_Ratio,actual_active_months,Monthly_Revenue,CAC_Payback_Months,Churned,Avg_Sentiment_Score,Active_Days,Total_Usage_Events,Usage_Score,Customer_Health_Score,initial_plan_name,initial_billing_frequency
ffd2ed18-c8ac-432a-ad27-669d3be4cceb,"Craig, Savage and Miller",geoffrey85@example.com,Education,Small (11-50),2022-12-16,Free Trial,415.5625077271768,Latin America,1.5,1.0,1.0,True,2022-12-12,2023-01-08,,64.0,64.0,0.15400811865832947,1.0,64.0,6.493164183237138,1,0.5,19.0,38.0,0.008901600951021597,0.19336664230485545,Professional,monthly
7e28b340-aa1c-4d5d-950a-a604da291bf7,Rush LLC,smithpaul@example.net,Non-profit,Small (11-50),2022-09-27,Partner,1653.9440404227619,Europe,1.5,1.0,1.0,False,,,,19454.0,19454.0,11.762187549602583,26.74342105263158,727.4312423124231,2.2736774889748443,0,0.5,753.0,8561.0,0.3873177271474777,0.5569019099089553,Professional,monthly
d84d4599-2cd8-43c1-9ef7-d08d9054cef0,Lopez-Walters,williamsjames@example.com,Retail,Medium (51-200),2023-10-14,Social Media,1405.978745571729,Other,2.0,1.3,1.5,False,,,,4761.0,4761.0,3.3862531812769197,14.243421052631579,334.259584295612,4.206248112629469,0,1.0,433.0,2850.0,0.21257419976698677,0.6570225595159211,Business,monthly
f74e97eb-4f54-45c5-9133-1d8bad993d23,Kemp-Jackson,leemartha@example.com,Consulting,Enterprise (1000+),2022-06-25,Free Trial,1193.6041204259616,North America,5.0,1.2,3.0,False,,,,221181.0,221181.0,185.3051578952887,30.09868421052632,7348.527213114753,0.16242766554579302,0,1.0,916.0,77728.0,0.8006510431167873,0.952131646585983,Enterprise,annual
35c2b6b3-807b-4393-b697-3e6c47c80cd9,"Neal, Walls and Kelly",harrisjanice@example.org,Real Estate,Startup (1-10),2023-11-11,Content Marketing,552.2229779699787,Europe,1.2,0.8,0.7,False,,,2b6727dd-5004-4ec7-afc8-e9a727fa84af,203.0,203.0,0.3676051307141297,6.611842105263158,30.702487562189052,17.986261759781847,1,0.5,80.0,102.0,0.0371965232673728,0.1947302562348456,Starter,monthly
3f708d1e-cdfe-427f-b417-38df6d66b5dd,Campbell and Sons,elizabethhumphrey@example.net,Real Estate,Large (201-1000),2022-02-27,Content Marketing,1419.6776839871213,Europe,3.0,1.5,2.0,False,,,039df0a0-bfc2-4a3e-9d74-8f56097e7f30,4132.0,4132.0,2.9105197937572735,8.980263157894738,460.1201465201465,3.0854499519832705,1,0.0,273.0,3018.0,0.1400020405721793,0.12691580587734316,Business,monthly
4790dd21-d476-4364-966c-fe8815fccfd1,Rodriguez-Lynch,penny57@example.org,Media,Small (11-50),2022-08-30,Paid Search,1260.1731817933612,Europe,1.5,1.0,1.0,True,2022-08-25,2022-09-12,8a11d0fa-1207-4f6c-abeb-5bf06f8c1dee,49.0,49.0,0.03888354450637313,1.0,49.0,25.717820036599207,1,0.5,14.0,22.0,0.006529705234319119,0.19238502582675862,Professional,monthly
98e8bd78-d6f1-45bd-9265-1be6b47bf2e3,"Joseph, Perkins and Francis",amartinez@example.com,Consulting,Large (201-1000),2022-04-01,Referral,462.18246273578484,Europe,3.0,1.5,2.0,False,,,,62769.0,62769.0,135.8099994284791,26.907894736842106,2332.735452322738,0.19812896583518852,1,0.5,815.0,31037.0,0.5257749324329908,0.4417640521477117,Enterprise,monthly
4dc620a3-2c2c-4d68-81ce-cdb7f606de8c,David-Williams,amymiller@example.com,Non-profit,Medium (51-200),2024-09-18,Organic Search,678.8873145201163,North America,2.0,1.3,1.5,False,,,,2140.8,2140.8,3.153395201548674,3.1907894736842106,670.9311340206186,1.0118584160073472,0,1.0,86.0,262.0,0.04073199419586547,0.5859051240261215,Business,annual
1a7223f1-c5b3-4578-aa50-ccbee0178853,Wallace-Little,rjohnson@example.net,Legal,Small (11-50),2023-02-21,Cold Outreach,3467.671355787874,Other,1.5,1.0,1.0,False,,,,1328.0,1328.0,0.38296593412274826,6.25,212.48,16.31998943800769,1,1.0,186.0,652.0,0.08851254862076362,0.3815088081738725,Professional,monthly
89db4e14-df6c-4251-8e1f-601202164d09,"Moses, Mcdaniel and Humphrey",brookewallace@example.com,Media,Enterprise (1000+),2024-03-01,Organic Search,1445.9225998192803,Other,5.0,1.2,3.0,False,,,649663f5-0da1-4204-9b69-7dce9b324d19,12807.0,12807.0,8.857320579677427,4.769736842105264,2685.053793103448,0.538507870320188,1,0.5,145.0,1791.0,0.07528045293517267,0.2898132607811125,Enterprise,annual
26dbd52a-eb07-401d-b32e-aabf01ee6c95,"Leach, Lopez and Wells",whitemichael@example.com,Retail,Small (11-50),2023-06-01,Partner,1584.3570817536283,Other,1.5,1.0,1.0,False,,,,6165.0,6165.0,3.8911682669265044,10.723684210526317,574.8957055214723,2.7559034909062348,1,0.5,323.0,2864.0,0.16218401218882622,0.2568030487260583,Professional,annual
94844107-9b8f-4ed1-8e7f-addeef59399e,"Perkins, Garcia and Johnson",vincentreyes@example.com,Retail,Startup (1-10),2024-06-15,Free Trial,364.08198784747253,Asia-Pacific,1.2,0.8,0.7,True,2024-06-09,2024-07-06,,174.0,174.0,0.47791433195782007,5.822368421052632,29.884745762711862,12.18287050986892,0,0.3333333333333333,129.0,247.0,0.0603833419614569,0.35952111944129456,Starter,monthly
66f5dfc2-b6fe-4e26-ab74-4e6cdd97c8b9,Cruz LLC,ereynolds@example.com,Real Estate,Small (11-50),2024-02-24,Referral,249.60136793416913,Latin America,1.5,1.0,1.0,True,2024-02-22,2024-03-23,c002b5cf-ec3e-4606-b3bb-ee9cff2353fd,633.0,633.0,2.536043793505771,8.256578947368421,76.66613545816733,3.2556925745965564,1,0.75,195.0,475.0,0.09177459904373328,0.30526135516737213,Professional,monthly
0df8af1f-8f44-4f8a-ab0c-466f2d1c0f2c,"Reyes, Weber and Phillips",zachary27@example.com,Healthcare,Startup (1-10),2024-02-21,Social Media,793.9972069445013,North America,1.2,0.8,0.7,False,,,,1399.8,1399.8,1.7629784938246553,5.2631578947368425,265.962,2.9853783884333147,1,1.0,111.0,185.0,0.051822980004188925,0.35597838680909855,Professional,annual
86df1f80-9f27-41f1-9e42-b1061c662b9d,Mendoza-Larson,vicki10@example.com,Consulting,Small (11-50),2022-06-28,Partner,1503.8684153823808,Asia-Pacific,1.5,1.0,1.0,False,,,,11756.0,11756.0,7.817173284413227,20.0,587.8,2.5584695736345373,1,0.5,604.0,5480.0,0.3038880444384888,0.3154477067055499,Professional,monthly
9ffbe5bd-f7f7-4e1b-bcb5-96e06100247f,"Patterson, Robinson and Figueroa",brenda71@example.net,Education,Small (11-50),2022-06-02,Content Marketing,706.9357899335868,Other,1.5,1.0,1.0,True,2022-05-30,2022-06-24,,613.2,613.2,0.8674055108422326,8.157894736842106,75.16645161290322,9.404937638591853,1,0.6666666666666666,184.0,348.0,0.08610708046213213,0.2770500139016182,Starter,annual
3937d351-2fd8-4cd8-b5b5-b0a636cf5e23,"Walker, Butler and Jones",mary89@example.org,Real Estate,Medium (51-200),2024-09-13,Webinar,1576.156203863483,North America,2.0,1.3,1.5,False,,,,2464.8,2464.8,1.563804395756124,3.322368421052632,741.880396039604,2.124542193428363,0,0.5,99.0,340.0,0.047077095906533174,0.43333613865983783,Professional,annual
9b29690b-6f5c-4315-a022-f10564e212df,Brown-Barber,bevans@example.com,Finance,Small (11-50),2023-09-17,Paid Search,1276.945502184233,North America,1.5,1.0,1.0,False,,,,911.0,911.0,0.7134212058711369,8.223684210526317,110.77759999999999,11.52710929090568,1,0.5,206.0,646.0,0.09765749139672496,0.23009854580978123,Professional,monthly
16e6691f-736a-42cb-867a-7d0615c3ad4a,"Reid, Patterson and Johnson",selena18@example.org,Manufacturing,Enterprise (1000+),2024-10-28,Referral,698.1376922836772,North America,5.0,1.2,3.0,True,2024-10-24,2024-11-11,,4896.0,4896.0,7.012943226120196,1.611842105263158,3037.5183673469387,0.22983817967607945,0,0.5,49.0,544.0,0.025139867211920967,0.47598898965968944,Enterprise,annual
ce06a90f-cc34-4c73-b642-7c9ed15849ef,"Stewart, Miller and Burgess",rosalesbriana@example.net,Healthcare,Medium (51-200),2023-02-19,Social Media,1340.4830660958196,Latin America,2.0,1.3,1.5,False,,,,8376.0,8376.0,6.248493704881515,22.105263157894736,378.9142857142857,3.537694715227996,0,0.5,643.0,4979.0,0.31932562861658187,0.5460070474034191,Professional,annual
aed2031e-f2bc-49b5-90cd-a96495c108a0,Duran Ltd,epham@example.net,Manufacturing,Small (11-50),2024-05-16,Social Media,856.2190873307621,Latin America,1.5,1.0,1.0,True,2024-05-12,2024-05-22,,232.0,232.0,0.2709586873649981,7.302631578947369,31.769369369369368,26.951088558789305,0,0.5,89.0,105.0,0.04133964820966736,0.41371779732165986,Starter,monthly
9f925934-484d-447d-a7c8-f137e7842fe5,Douglas PLC,matthewslauren@example.org,Real Estate,Medium (51-200),2024-10-24,Content Marketing,1055.8600134517833,Europe,2.0,1.3,1.5,True,2024-10-18,2024-10-25,ce06a90f-cc34-4c73-b642-7c9ed15849ef,598.0,598.0,0.5663629575714662,1.9407894736842106,308.12203389830506,3.4267591969754014,0,0.5,59.0,373.0,0.028890002381865062,0.425809352989293,Business,monthly
5478a81e-1557-4df3-8c43-e1f9a610ff2b,King Group,alyssamclean@example.net,Non-profit,Enterprise (1000+),2023-05-31,Cold Outreach,10546.308877376581,Latin America,5.0,1.2,3.0,False,,,,46668.0,46668.0,4.42505530063792,18.388157894736842,2537.9377459749553,4.1554639762549375,0,0.5,559.0,21197.0,0.3601783327160123,0.6146457089324602,Enterprise,monthly
cbfc9a08-feff-4511-a2e8-af199de84cb6,Gonzalez Group,scottrobertson@example.com,Consulting,Small (11-50),2022-06-16,Cold Outreach,3595.4708320235063,Asia-Pacific,1.5,1.0,1.0,False,,,,815.0,815.0,0.22667406803612522,11.348684210526317,71.81449275362318,50.066089645144885,1,0.5,143.0,178.0,0.06646761507767288,0.21719051771689818,Starter,monthly
b4fd9eeb-1014-4541-aa4c-a38dd6687c5c,Stevens-Williams,marysparks@example.org,Education,Large (201-1000),2024-06-04,Free Trial,730.0716213090429,Latin America,3.0,1.5,2.0,True,2024-06-02,2024-06-25,,1141.0,1141.0,1.5628603642395367,6.184210526315789,184.50212765957448,3.95698212573516,0,1.0,167.0,561.0,0.07935152017238524,0.6191318165435212,Business,monthly
526e0af6-6476-4047-bb9b-1d6db8c0748c,Williams-Clarke,angelica28@example.com,Finance,Startup (1-10),2022-10-18,Free Trial,348.1484618345285,Latin America,1.2,0.8,0.7,False,,,915f3082-793a-4299-bb0d-0a3d7d6874ef,4250.0,4250.0,12.2074358094392,20.0,212.5,1.6383457027507224,1,0.5,452.0,939.0,0.21193572161709598,0.26704662126795464,Professional,annual
f6d99564-dd69-4f84-b9db-a1dffca8f449,Graham LLC,lopezbrian@example.org,Education,Medium (51-200),2022-11-25,Partner,2217.4678715439086,Europe,2.0,1.3,1.5,False,,,,23433.6,23433.6,10.5677292107436,24.572368421052634,953.6565461847388,2.325226917819897,0,1.0,713.0,9351.0,0.37283604146241484,0.7233474251120743,Business,annual
ad969210-4a9e-4c1b-b979-321e2ea405af,Perry-Bradford,ashleygarcia@example.net,Healthcare,Large (201-1000),2024-01-18,Social Media,1775.6437308117652,Europe,3.0,1.5,2.0,False,,,,10818.0,10818.0,6.092438371662749,11.217105263157896,964.4199413489736,1.8411520279517446,0,0.5,338.0,5068.0,0.1798530141370697,0.5055297492857576,Enterprise,monthly
cb4c1fc9-26d4-4445-909c-2df6ddadc463,Marshall Group,valerie81@example.com,Real Estate,Enterprise (1000+),2024-01-29,Direct,1770.3803037880566,Asia-Pacific,5.0,1.2,3.0,True,2024-01-24,2024-02-18,30b3ed6b-1422-444e-8ff6-ae435f495766,3591.0,3591.0,2.0283777402608867,4.342105263157895,827.0181818181818,2.1406788178416023,1,1.0,126.0,436.0,0.05993232341775722,0.43865631486566403,Enterprise,annual
9a30e4b0-909c-46c3-b82c-9a9b013d58e6,Cobb-Navarro,zacharybrown@example.net,Real Estate,Startup (1-10),2022-01-05,Free Trial,276.8004615160092,Europe,1.2,0.8,0.7,False,,,f22db452-943d-45f3-8774-2bc7a06e31c7,499.79999999999995,499.79999999999995,1.8056328275706044,1.7105263157894737,292.1907692307692,0.9473278784429877,1,0.5,35.0,56.0,0.016329157944238493,0.1860942316780269,Professional,annual
792aa62b-e12a-40aa-aa42-94e808399972,Morales LLC,williammarshall@example.com,Non-profit,Medium (51-200),2022-04-30,Social Media,1352.4260813972414,Asia-Pacific,2.0,1.3,1.5,True,2022-04-27,2022-05-16,,42383.0,42383.0,31.338496486412442,31.447368421052634,1347.7439330543932,1.0034740637505501,0,0.0,955.0,24681.0,0.5588833956701789,0.489953854695917,Business,annual
96e60788-bf09-4edc-8ffe-4b30f9fd7b99,Sullivan Ltd,lisakent@example.org,Real Estate,Enterprise (1000+),2023-08-22,Partner,4458.452494179448,Asia-Pacific,5.0,1.2,3.0,False,,,4b8734b3-8362-47ec-b963-e1929fe8601d,9685.0,9685.0,2.172278388665991,9.046052631578949,1070.6327272727272,4.164315531000694,1,1.0,275.0,4056.0,0.1460003348262801,0.47427583120472594,Business,monthly
d3d8d7d9-b427-46c6-b325-199bf083923c,Perry-Willis,jamesdanielle@example.net,Healthcare,Large (201-1000),2023-04-23,Cold Outreach,7013.522841288992,Latin America,3.0,1.5,2.0,False,,,,37527.0,37527.0,5.350663403999556,19.86842105263158,1888.7761589403974,3.713263113837468,0,0.5,605.0,20209.0,0.37644313000779944,0.5868891850361471,Enterprise,monthly
4c4209c8-3cdc-49b2-a2c9-dad51070cf37,"Adams, Foster and Conley",devinpowell@example.net,Marketing,Startup (1-10),2022-11-24,Direct,477.4880945275431,Asia-Pacific,1.2,0.8,0.7,True,2022-11-17,2022-12-10,,613.2,613.2,1.2842205010508982,10.657894736842106,57.534814814814816,8.299115866878454,1,0.75,142.0,186.0,0.06604805834886815,0.2842680172763806,Starter,annual
b488e443-3093-4737-a01b-983f58006ff3,"Hurley, Patterson and Simmons",hernandezjustin@example.org,Legal,Medium (51-200),2022-09-03,Direct,888.0525976566795,Latin America,2.0,1.3,1.5,False,,,,9327.0,9327.0,10.50275628336804,18.519736842105264,503.6248667850799,1.7633215836335039,1,1.0,539.0,5090.0,0.27216253588515027,0.47475681175636436,Business,monthly
aad9bc9c-572b-4f89-8586-601c898537c2,Stone Inc,floreskelly@example.org,Media,Large (201-1000),2023-02-12,Direct,1154.62181689792,Europe,3.0,1.5,2.0,False,,,,37419.0,37419.0,32.408013994168456,22.467105263157897,1665.5016105417276,0.693257700616911,0,0.5,680.0,13635.0,0.37866800034344844,0.58780995459938,Enterprise,annual
be5272a4-ba51-469d-bccf-ab774ccbdeb5,Smith Group,davidmoore@example.com,Finance,Small (11-50),2022-04-19,Referral,221.16143347158336,North America,1.5,1.0,1.0,False,,,e1225493-7c0f-4470-ba93-682bf8ec9267,3611.3999999999996,3611.3999999999996,16.329248473893717,12.993421052631579,277.9406582278481,0.7957145776429778,1,0.0,350.0,1639.0,0.16857313169989363,0.10425228026446315,Professional,annual
cecbff0d-edd4-4161-972a-606677c3c7d3,Powers-Edwards,amanda74@example.org,Media,Small (11-50),2022-02-16,Organic Search,537.7695612912878,Latin America,1.5,1.0,1.0,False,,,,1399.8,1399.8,2.602973654066273,9.210526315789474,151.9782857142857,3.538463134807806,1,1.0,187.0,330.0,0.08739511979919046,0.3810463567529974,Professional,annual
d41db08a-326c-40f3-9573-1344c517f446,Parsons Ltd,marthajones@example.net,Technology,Startup (1-10),2023-03-23,Direct,505.04585938121903,Latin America,1.2,0.8,0.7,True,2023-03-21,2023-04-08,,1399.8,1399.8,2.7716294946265503,2.697368421052632,518.950243902439,0.9732067097287387,1,0.5,53.0,88.0,0.02474267414828565,0.18957619173490053,Professional,annual
e88bea53-169b-4903-91d9-0a970244076e,Gordon-Rivera,maxwell30@example.org,Media,Large (201-1000),2023-04-08,Referral,451.12223776007244,Latin America,3.0,1.5,2.0,False,,,268b3f6c-15cd-43b2-a38a-88d52fe239ad,3830.4,3830.4,8.490825056682715,4.769736842105264,803.063172413793,0.5617518686657236,1,1.0,144.0,571.0,0.06885001004119586,0.40785916618653856,Business,annual
3a3f2732-3ab6-40c0-9e2a-91a3c7f1ef40,"Escobar, Duncan and Elliott",clarkdanny@example.com,Consulting,Medium (51-200),2023-01-28,Free Trial,604.9666152714613,Europe,2.0,1.3,1.5,False,,,557c6637-bd63-4d55-9ecd-b23c0d8b1f24,5500.8,5500.8,9.092733154426506,4.967105263157895,1107.4458278145696,0.5462719711223263,1,0.5,151.0,780.0,0.07308404462961281,0.23717262845134982,Business,annual
3325d427-0849-47d0-9e91-354d38014f14,"Estrada, Williams and Tate",brenthampton@example.org,Media,Enterprise (1000+),2023-12-24,Organic Search,1537.5693561685894,North America,5.0,1.2,3.0,False,,,,25831.200000000004,25831.200000000004,16.800022643770546,11.94078947368421,2163.274049586777,0.7107603202018218,0,0.5,363.0,6414.0,0.19790938350650056,0.5474901955994516,Business,annual
e584b39f-dacc-4bc7-b1e7-42623333a6b8,Rodriguez-Robertson,evelyn80@example.com,Retail,Startup (1-10),2022-10-25,Direct,396.5297359439314,Other,1.2,0.8,0.7,True,2022-10-23,2022-11-21,,1456.0,1456.0,3.671855772768264,13.289473684210527,109.56039603960396,3.6192798700781768,1,0.75,149.0,201.0,0.06933249039979049,0.2856272897771367,Starter,monthly
54a33930-f720-421e-8183-e7499e98a5ed,Murray Group,robertgentry@example.net,Non-profit,Startup (1-10),2023-11-13,Organic Search,427.16800961899673,North America,1.2,0.8,0.7,True,2023-11-11,2023-11-25,,1079.0,1079.0,2.525938215650537,8.157894736842106,132.26451612903224,3.2296493581261645,1,0.5,204.0,504.0,0.09604499030548587,0.21908487880470362,Professional,monthly
c175df08-7901-43ef-a5b9-96e92bc133e0,Wade-Walter,kimberly08@example.com,Real Estate,Medium (51-200),2024-03-12,Cold Outreach,5216.868812052708,Other,2.0,1.3,1.5,False,,,858bf87e-36c9-484a-98e6-3a2d72b62ddf,3820.8,3820.8,0.7323933450602931,9.539473684210527,400.52524137931033,13.025068767419242,0,0.5,286.0,1764.0,0.13982719083984274,0.471721056213532,Business,annual
4bb4660d-bc0d-44ce-a608-6cdf0d06432c,Pugh and Sons,sharonbruce@example.org,Healthcare,Large (201-1000),2024-02-08,Webinar,2028.529933429658,Europe,3.0,1.5,2.0,False,,,,20814.0,20814.0,10.260632420054822,10.69078947368421,1946.9095384615384,1.0419230546441396,0,0.5,323.0,5946.0,0.17726996590304478,0.5044607466764173,Enterprise,annual
78a04ae7-1171-4ab0-b522-d07979e125ae,"Morris, Wyatt and Bowers",bhenderson@example.net,Media,Small (11-50),2022-09-11,Webinar,961.8370421728741,Latin America,1.5,1.0,1.0,True,2022-09-08,2022-09-24,c3e6a1e2-b2c5-4183-9e1d-22371a6c137b,58.0,58.0,0.060301275015332036,1.1842105263157896,48.977777777777774,19.638233619682097,1,0.5,20.0,27.0,0.00930647310450424,0.19353419991482224,Starter,monthly
7649a27d-9aa9-4aab-8b03-b61b2b94d309,Morgan PLC,cleon@example.net,Non-profit,Startup (1-10),2023-09-07,Webinar,709.755894966774,North America,1.2,0.8,0.7,False,,,,58.0,58.0,0.08171823638423625,1.381578947368421,41.98095238095238,16.9066172802884,1,0.5,30.0,56.0,0.014035579962587115,0.185145027240102,Starter,monthly
7d73dbc6-f517-4763-bf1c-cecc8bcbfbbf,Jensen-Davis,laura09@example.com,Marketing,Large (201-1000),2023-02-27,Content Marketing,1418.622878105842,Asia-Pacific,3.0,1.5,2.0,False,,,,42440.0,42440.0,29.916336931395236,20.065789473684212,2115.0426229508194,0.6707301605707777,1,0.5,610.0,23299.0,0.39386182057119495,0.38717139726464045,Enterprise,monthly
c002b5cf-ec3e-4606-b3bb-ee9cff2353fd,"Johnson, Liu and King",dennisjohnston@example.net,Finance,Medium (51-200),2022-05-13,Trade Show,3752.404247333069,Asia-Pacific,2.0,1.3,1.5,True,2022-05-07,2022-05-23,,2538.0,2538.0,0.6763663594624226,6.25,406.08,9.24055419457513,1,0.5,189.0,1288.0,0.09300182537803577,0.24541566445503807,Business,monthly
bf732c32-b8b6-4c42-bb2f-391a5c3ff3c1,Walsh-Petty,rebeccacollins@example.org,Education,Medium (51-200),2022-10-19,Direct,912.9861250860741,Other,2.0,1.3,1.5,True,2022-10-13,2022-11-03,,2920.8,2920.8,3.1991723858066674,9.868421052631579,295.9744,3.0846793678307116,1,1.0,297.0,1616.0,0.14414862335025308,0.4217778527384677,Business,annual
e52a9eaa-4ad1-4cbc-9b4d-f6dbd5530d76,"Fuller, Crawford and Smith",browningalexandria@example.org,Healthcare,Enterprise (1000+),2022-09-06,Direct,1754.7841687447797,North America,5.0,1.2,3.0,False,,,,1190.4,1190.4,0.6783740252520679,2.763157894736842,430.8114285714286,4.073207097972416,1,0.0,77.0,235.0,0.03647139265099426,0.11855708391788684,Business,annual
118f156a-9ab3-4474-80ee-afbf7e4cd1d9,Solis Inc,michaelkim@example.com,Legal,Large (201-1000),2023-12-08,Cold Outreach,7031.929622938868,Europe,3.0,1.5,2.0,True,2023-12-03,2023-12-24,336c0ad6-bc3c-4a73-af71-402f32abb082,4970.400000000001,4970.400000000001,0.7068330126322725,4.177631578947369,1189.7650393700787,5.91035153181331,1,0.5,127.0,1054.0,0.06341606153043633,0.2504153839595574,Business,annual
7689712a-5179-4040-a3a5-b94642a6ad05,Johnson Ltd,aboyer@example.org,Technology,Large (201-1000),2024-04-27,Cold Outreach,6916.923996886552,Asia-Pacific,3.0,1.5,2.0,False,,,,1888.0,1888.0,0.2729537003514607,7.861842105263158,240.147280334728,28.802841269929996,0,1.0,221.0,1246.0,0.10747514040609543,0.6307708649429711,Business,monthly
d1bfa1d1-c4aa-4308-ae78-876166f25ad6,Huff-Gardner,weaverfrank@example.org,Media,Large (201-1000),2024-06-07,Paid Search,2496.6960100676342,North America,3.0,1.5,2.0,True,2024-06-05,2024-07-04,,3462.0,3462.0,1.3866325680178486,5.8881578947368425,587.9597765363128,4.246372132419906,0,1.0,179.0,1656.0,0.09021597732090836,0.6236281061938074,Enterprise,monthly
c1ce0721-d1ed-432a-bb74-1d4ea19fa591,"Wise, Castro and Townsend",brandyvaughn@example.com,Real Estate,Large (201-1000),2023-12-25,Free Trial,739.4491900118771,North America,3.0,1.5,2.0,False,,,d47c078e-ce06-4d9d-a611-169025c01bb4,11661.6,11661.6,15.770657615856866,11.973684210526317,973.9358241758241,0.7592381054856698,0,0.0,361.0,3642.0,0.18342340471623653,0.35181244101916254,Business,annual
e252c54d-ff58-4dd3-a191-4fb77e4f6992,"Sweeney, Nash and Alexander",wilsonellen@example.com,Real Estate,Enterprise (1000+),2022-06-03,Social Media,2667.4081946098922,Asia-Pacific,5.0,1.2,3.0,False,,,,27204.000000000004,27204.000000000004,10.198664027115123,23.914473684210527,1137.5537826685008,2.3448633684401474,1,0.5,714.0,14693.0,0.3994430908489319,0.4239689847106088,Business,annual
ce6d3489-101b-4307-9744-9a9f1d63de1d,Boyd-Pearson,michaeljackson@example.com,Technology,Large (201-1000),2022-09-22,Trade Show,5002.36993356582,Europe,3.0,1.5,2.0,False,,,c5298a5c-3515-4d90-86e0-79b3b54a5ea8,36119.0,36119.0,7.220377636936066,27.236842105263158,1326.1082125603864,3.7722185008623716,0,0.5,810.0,17256.0,0.45602531028013676,0.6198245198268377,Business,monthly
f22db452-943d-45f3-8774-2bc7a06e31c7,"Key, Casey and Parrish",christophersmith@example.net,Marketing,Small (11-50),2024-11-01,Webinar,956.9793317358024,Europe,1.5,1.0,1.0,True,2024-10-31,2024-11-08,,98.0,98.0,0.10240555542850042,1.743421052631579,56.21132075471698,17.024672590627528,0,0.5,38.0,61.0,0.01772977902543279,0.4039467789443527,Professional,monthly
7e608d08-9d49-4bce-840f-443b5a1c7f65,Huang Inc,elizabeththomas@example.com,Consulting,Enterprise (1000+),2022-01-17,Direct,1780.7722227885088,Other,5.0,1.2,3.0,False,,,,240786.0,240786.0,135.21437324699144,35.49342105263158,6783.961445783132,0.26249739728332705,0,0.5,1080.0,94981.0,0.9603313935922442,0.8630209346170872,Enterprise,annual
a53140a8-b436-482c-808a-f71b08f226fa,"Hutchinson, Jenkins and Webb",kristimitchell@example.net,Consulting,Small (11-50),2022-08-03,Direct,650.314640460722,Asia-Pacific,1.5,1.0,1.0,False,,,,4311.6,4311.6,6.630021426159811,10.756578947368421,400.83376146788993,1.6224048545192657,1,1.0,233.0,506.0,0.10935753231594525,0.39013557002379806,Professional,annual
1e899a1f-b236-4906-921d-f2d831622139,Stone and Sons,elliottrobert@example.com,Manufacturing,Startup (1-10),2024-02-21,Referral,171.15540652384257,Other,1.2,0.8,0.7,True,2024-02-14,2024-02-27,,341.0,341.0,1.9923413868465643,3.05921052631579,111.46666666666665,1.535485106374186,1,0.75,84.0,222.0,0.03961876866557717,0.27333017288683825,Professional,monthly
87a4ea6d-cdf1-4612-95ea-7949e7f1bc5b,Kirk-Ross,nicole41@example.net,Healthcare,Large (201-1000),2023-11-26,Social Media,1841.784605603257,North America,3.0,1.5,2.0,True,2023-11-23,2023-11-30,56abd60f-52b1-491a-83df-df5a08b87ebb,24724.0,24724.0,13.423936721363743,12.927631578947368,1912.49262086514,0.9630283461015932,0,0.5,393.0,12876.0,0.24330142664017274,0.5317880737068329,Enterprise,monthly
bf3dadfb-d583-49e5-b1ee-08714ac2bc44,Thompson-Wheeler,tony35@example.com,Retail,Startup (1-10),2024-02-27,Content Marketing,543.5146572671191,North America,1.2,0.8,0.7,False,,,,290.0,290.0,0.5335642675363487,9.078947368421053,31.942028985507246,17.015658507908903,1,0.5,120.0,148.0,0.055770310608855726,0.20241707635373937,Starter,monthly
83722855-0396-4c99-a545-46c628e0c6e5,"White, Jensen and Adkins",kara02@example.net,Technology,Medium (51-200),2022-05-18,Paid Search,1901.4902088957642,Latin America,2.0,1.3,1.5,False,,,,4480.8,4480.8,2.356467563723137,9.407894736842106,476.28083916083915,3.992371837267286,1,0.5,259.0,1052.0,0.12395673052915127,0.2582264489934512,Business,annual
47649830-c8dd-47ed-882e-36eaf7641189,Jones Ltd,odonnellsierra@example.net,Retail,Startup (1-10),2023-04-04,Free Trial,392.078431032895,Asia-Pacific,1.2,0.8,0.7,False,,,,29.0,29.0,0.07396479302266674,1.0,29.0,13.519945897686036,1,0.25,10.0,16.0,0.004665473698353855,0.10366971658760918,Starter,monthly
83ce8987-2170-4957-a76d-7c7340a6ac44,Reid-Moses,qmoore@example.net,Education,Large (201-1000),2022-10-08,Paid Search,2376.4177749936357,Other,3.0,1.5,2.0,True,2022-10-01,2022-10-09,,18066.0,18066.0,7.602198649624384,20.657894736842106,874.5324840764331,2.7173579235347645,1,0.5,627.0,10400.0,0.33852120668229907,0.36426851071747846,Business,monthly
91973ee1-7052-4c48-bd74-313e1941b447,"Snyder, Phillips and Brown",craigroberts@example.net,Finance,Large (201-1000),2023-09-30,Webinar,1960.1552372264762,North America,3.0,1.5,2.0,True,2023-09-24,2023-10-24,0ceda0f8-3a59-40a3-ab96-c163fc0c368b,24312.0,24312.0,12.403099274116824,14.243421052631579,1706.8933025404158,1.1483759613498534,0,0.0,433.0,9425.0,0.24475789401454914,0.377195911694923,Business,annual
